,Crime type,count,Month
0,Anti-social behaviour,0.034251132592821754,2014-06
14,Anti-social behaviour,0.03956269980180509,2014-07
28,Anti-social behaviour,0.03221974066555632,2014-08
42,Anti-social behaviour,0.031578397178088656,2014-09
56,Anti-social behaviour,0.03043273733593826,2014-10
70,Anti-social behaviour,0.026251290809717342,2014-11
84,Anti-social behaviour,0.02140166042981315,2014-12
98,Anti-social behaviour,0.02067979584369866,2015-01
112,Anti-social behaviour,0.020302618065826703,2015-02
126,Anti-social behaviour,0.02374666084654515,2015-03
140,Anti-social behaviour,0.02599277570353544,2015-04
154,Anti-social behaviour,0.027860300131800325,2015-05
168,Anti-social behaviour,0.030363517444119064,2015-06
182,Anti-social behaviour,0.033078632384455756,2015-07
196,Anti-social behaviour,0.03098084586707803,2015-08
210,Anti-social behaviour,0.02530340208705037,2015-09
224,Anti-social behaviour,0.029210794347701404,2015-10
238,Anti-social behaviour,0.024769420064445134,2015-11
252,Anti-social behaviour,0.022103747903979298,2015-12
266,Anti-social behaviour,0.0206515428266296,2016-01
280,Anti-social behaviour,0.0212618079953213,2016-02
294,Anti-social behaviour,0.022990892639947788,2016-03
308,Anti-social behaviour,0.024568823643254804,2016-04
322,Anti-social behaviour,0.030175634880609814,2016-05
336,Anti-social behaviour,0.030921514531233003,2016-06
350,Anti-social behaviour,0.037017102963882755,2016-07
364,Anti-social behaviour,0.03638988598494962,2016-08
378,Anti-social behaviour,0.03149928873029529,2016-09
392,Anti-social behaviour,0.03233840333724638,2016-10
406,Anti-social behaviour,0.026612929428201315,2016-11
420,Anti-social behaviour,0.024979905041609633,2016-12
434,Anti-social behaviour,0.024063094637718625,2017-01
448,Anti-social behaviour,0.022328359389678327,2017-02
462,Anti-social behaviour,0.026977393348392192,2017-03
476,Anti-social behaviour,0.02818662247894797,2017-04
490,Anti-social behaviour,0.028946628638105692,2017-05
